path,filter,best_f1
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,mean_19,0.8350983358547655
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,mean_21,0.8343949044585988
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_9,0.6858108108108107
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_11,0.7517241379310344
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_13,0.7727272727272728
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_15,0.7879799666110183
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_17,0.7894736842105263
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_19,0.7947019867549668
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,gaussian_21,0.8027210884353743
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_9,0.775047258979206
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_11,0.8098591549295774
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_13,0.8156028368794326
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_15,0.8313856427378966
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_17,0.8281505728314239
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_19,0.8247078464106845
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,median_21,0.8219633943427622
er_3_pic_run08009_ev10_unet_mean_gaussian_median_cygno,cygno_0,0.021000276319425255
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,unet_0,0.8498498498498498
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_9,0.6488294314381271
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_11,0.700657894736842
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_13,0.7408637873754153
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_15,0.7883959044368599
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_17,0.8144654088050315
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_19,0.8277945619335347
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,mean_21,0.8340807174887892
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_9,0.6368159203980099
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_11,0.6916524701873935
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_13,0.7504488330341114
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_15,0.7779751332149201
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_17,0.8019017432646591
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_19,0.8111455108359134
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,gaussian_21,0.8205128205128206
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_9,0.7882960413080894
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_11,0.8069620253164558
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_13,0.8067484662576687
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_15,0.8124999999999999
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_17,0.8161993769470404
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_19,0.8228228228228228
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,median_21,0.8263473053892215
er_3_pic_run08009_ev46_unet_mean_gaussian_median_cygno,cygno_0,0.025806451612903226
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,unet_0,0.8721804511278195
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_9,0.6148648648648649
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_11,0.7256944444444444
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_13,0.8033898305084746
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_15,0.8390243902439024
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_17,0.8567164179104478
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_19,0.8592592592592593
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,mean_21,0.8651851851851853
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_9,0.6580406654343807
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_11,0.7275922671353252
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_13,0.801292407108239
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_15,0.8390092879256966
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_17,0.8567073170731707
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_19,0.8601823708206687
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,gaussian_21,0.8694316436251921
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_9,0.7731958762886598
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_11,0.7972508591065293
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_13,0.7868852459016393
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_15,0.7972508591065293
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_17,0.8122137404580153
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_19,0.8330871491875922
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,median_21,0.8348909657320872
er_3_pic_run08009_ev82_unet_mean_gaussian_median_cygno,cygno_0,0.019080996884735205
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,unet_0,0.8755760368663593
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_9,0.503954802259887
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_11,0.540162980209546
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_13,0.5636588380716935
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_15,0.5886524822695035
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_17,0.6186291739894552
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_19,0.6730462519936204
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,mean_21,0.6823529411764706
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_9,0.5089285714285714
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_11,0.5416666666666667
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_13,0.5690476190476191
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_15,0.5862884160756501
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_17,0.6044226044226044
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_19,0.6208651399491094
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,gaussian_21,0.6256410256410257
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_9,0.8099173553719008
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_11,0.8178807947019868
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_13,0.8216039279869067
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_15,0.8325358851674641
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_17,0.8310502283105023
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_19,0.8376327769347497
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,median_21,0.8406676783004553
er_3_pic_run08009_ev63_unet_mean_gaussian_median_cygno,cygno_0,0.01762114537444934
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,unet_0,0.8673946957878316
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_9,0.7243243243243244
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_11,0.7727272727272726
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_13,0.8253424657534246
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_15,0.8422818791946308
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_17,0.8466666666666666
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_19,0.8467374810318664
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,mean_21,0.8480801335559266
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_9,0.7094339622641509
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_11,0.7744227353463587
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_13,0.8128161888701518
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_15,0.8285229202037352
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_17,0.8373702422145329
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_19,0.838487972508591
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,gaussian_21,0.8421052631578947
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_9,0.7899159663865546
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_11,0.8130360205831905
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_13,0.8290155440414507
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_15,0.8218298555377207
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_17,0.8244766505636071
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_19,0.8308702791461413
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,median_21,0.8220064724919094
er_3_pic_run08009_ev24_unet_mean_gaussian_median_cygno,cygno_0,0.018658892128279883
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,unet_0,0.8639999999999999
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_9,0.696798493408663
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_11,0.7977736549165121
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_13,0.83704974271012
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_15,0.8580246913580247
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_17,0.8632872503840245
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_19,0.8588588588588589
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,mean_21,0.8522550544323484
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_9,0.7142857142857143
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_11,0.7868852459016393
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_13,0.819614711033275
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_15,0.8361774744027304
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_17,0.8443017656500803
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_19,0.8524096385542168
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,gaussian_21,0.8580152671755725
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_9,0.768421052631579
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_11,0.7938144329896907
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_13,0.802013422818792
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_15,0.797979797979798
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_17,0.804159445407279
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_19,0.8089500860585197
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,median_21,0.7965517241379311
er_3_pic_run08009_ev60_unet_mean_gaussian_median_cygno,cygno_0,0.01956673654786862
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,unet_0,0.8703427719821164
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_9,0.7043189368770764
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_11,0.7624309392265193
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_13,0.8063380281690141
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_15,0.8378378378378378
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_17,0.859304084720121
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_19,0.8614457831325301
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,mean_21,0.8567335243553009
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_9,0.7060755336617406
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_11,0.7587412587412586
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_13,0.8111888111888111
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_15,0.8492706645056726
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_17,0.8594249201277955
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_19,0.8594507269789984
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,gaussian_21,0.8592592592592593
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_9,0.8020134228187921
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_11,0.812199036918138
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_13,0.8250825082508252
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_15,0.8417618270799347
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_17,0.8415841584158416
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_19,0.8424543946932006
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,median_21,0.8394648829431437
er_3_pic_run08009_ev86_unet_mean_gaussian_median_cygno,cygno_0,0.020717131474103586
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,unet_0,0.8815592203898052
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_9,0.5580524344569288
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_11,0.647787610619469
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_13,0.7045454545454547
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_15,0.7588532883642495
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_17,0.8041237113402062
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_19,0.840764331210191
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,mean_21,0.8484848484848485
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_9,0.5730994152046784
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_11,0.6349745331069608
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_13,0.6858108108108109
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_15,0.7358834244080146
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_17,0.7692307692307692
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_19,0.7909238249594813
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,gaussian_21,0.8024502297090352
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_9,0.7890222984562607
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_11,0.8119800332778702
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_13,0.8267973856209151
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_15,0.8288854003139718
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_17,0.832258064516129
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_19,0.8327974276527331
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,median_21,0.8431061806656102
er_3_pic_run08009_ev73_unet_mean_gaussian_median_cygno,cygno_0,0.022128958412819533
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,unet_0,0.8725038402457758
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_9,0.6365054602184087
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_11,0.7328519855595668
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_13,0.7846410684474123
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_15,0.8422764227642278
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_17,0.8540706605222734
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_19,0.8619119878603945
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,mean_21,0.86412213740458
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_9,0.6309751434034417
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_11,0.6954887218045112
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_13,0.7452339688041595
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_15,0.7902439024390244
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_17,0.8159203980099503
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_19,0.8330683624801273
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,gaussian_21,0.8419405320813772
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_9,0.7936000000000001
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_11,0.8228043143297381
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_13,0.8434504792332269
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_15,0.8484848484848486
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_17,0.8393939393939394
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_19,0.8478260869565216
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,median_21,0.8482003129890454
er_3_pic_run08009_ev76_unet_mean_gaussian_median_cygno,cygno_0,0.01763668430335097
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,unet_0,0.8629921259842521
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_9,0.7448015122873345
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_11,0.8225538971807629
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_13,0.8516746411483254
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_15,0.8666666666666667
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_17,0.8603174603174604
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_19,0.8694316436251921
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,mean_21,0.8631921824104234
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_9,0.7080536912751678
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_11,0.7681895093062606
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_13,0.7955271565495208
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_15,0.8065040650406504
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_17,0.8213740458015267
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_19,0.8296296296296296
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,gaussian_21,0.8341232227488152
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_9,0.8128161888701518
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_11,0.8412162162162163
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_13,0.8445839874411304
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_15,0.8462757527733756
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_17,0.8474074074074074
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_19,0.8589951377633711
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,median_21,0.8571428571428571
er_3_pic_run08009_ev12_unet_mean_gaussian_median_cygno,cygno_0,0.02238484718037021
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,unet_0,0.8875379939209727
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_9,0.6702127659574468
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_11,0.7184750733137829
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_13,0.7855973813420621
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_15,0.8412438625204582
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_17,0.8825396825396825
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_19,0.879154078549849
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,mean_21,0.8810572687224669
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,gaussian_9,0.6467486818980668
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,gaussian_11,0.7109004739336493
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,gaussian_13,0.7613104524180967
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,gaussian_15,0.819078947368421
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,gaussian_17,0.8446455505279035
er_3_pic_run08009_ev2_unet_mean_gaussian_median_cygno,gaussian_19,0.8554033485540335
